,accl_x,accl_y,accl_z,labelOnTable,labelWalkingDownStairs,labelWalking,labelRunning,labelElevator,labelSitting,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,gps_Latitude,gps_Longitude,mag_x,mag_y,mag_z,press_x,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
1970-01-01 00:09:55.755039999,-5.26324580636243,-4.273463405089622,-1.008544796036818,0,0,1,0,0,0,3.675479396928163,-8.720074857243318,1.077422867644081,-0.13519456848149472,0.35372940533938985,-0.7014964088240166,52.32151247191926,4.8762690140221565,-42.815979350591924,26.540086499801138,10.286423829695519,1010.7796396187607,0.61276440370945,0.05071379384170467,-0.3142159868142985,0.38913340085815235,-0.03133465041228373,-0.008314475282330256,0.0364765190182007
1970-01-01 00:09:56.005039999,1.2547256976515193,-1.5221921085833714,-1.2269279649852602,0,0,1,0,0,0,7.295561403651017,-8.051250835616951,0.9507757771213043,-0.5546561880458604,-0.16734449407328264,2.532847871626945,52.32151253505195,4.876276257333153,-31.150284734250548,35.32443018078409,9.861368493317372,1010.7810574694433,0.6268010299091756,0.08244538360402874,-0.2621348252021679,0.03484716073133231,-0.29832497680448744,-0.014479316224742867,-0.007416484867696186
1970-01-01 00:09:56.255039999,7.331201777565838,0.19576751650344293,0.949305048151762,0,0,1,0,0,0,10.086864526283184,-9.419167028577235,2.161818692795137,0.041880974911249404,-0.21226305245195043,0.4018783184376139,52.3215129256647,4.876283843137772,-13.581808576099773,46.37816321135942,14.965650117941339,1010.7826939723208,0.6723879708903017,0.12129848616298718,-0.2708217993701135,-0.37640313154472727,-0.07444395624321601,0.011314429688621706,0.027255892040812375
1970-01-01 00:09:56.505039999,-0.7231967100965665,-3.6788149198234117,0.46621694807252845,0,0,1,0,0,0,5.373334939423228,-10.340389892420948,2.270622569164405,0.1262032343090104,-0.035944345544407445,-2.861815445039868,52.32151372009714,4.876291430700444,-29.439355596000652,33.72004362527021,11.796281902548419,1010.7851020565563,0.6452202629922935,0.053176202769880124,-0.33168578406288696,0.09718028279705522,0.2035033833647434,-0.00509181432958154,0.08351148493397906
1970-01-01 00:09:56.755039999,-5.658232013467439,-4.860506663669494,-1.0878061237348369,0,0,1,0,0,0,3.197771016648985,-9.000484597772,1.408393804286924,-0.6368285813767458,0.3946859549166001,0.20386910253471244,52.32151390152453,4.87629918446548,-46.07206232174682,22.21553800126184,8.161258725613722,1010.7877197308126,0.6105096161779145,0.015782688136602375,-0.3091375110130247,0.4492431922535859,-0.1383187232869217,-0.01595084012315857,0.014713672145742674
1970-01-01 00:09:57.005039999,4.687733170522738,-1.1543853856916655,-0.736480057518483,0,0,1,0,0,0,8.87154305877379,-9.207879571290137,1.1933742389467574,-0.697977928196707,0.17276425192312597,2.9831225201015514,52.32151472960176,4.876306602344141,-24.302805984151973,38.382958008766806,11.510371042812466,1010.7902509081315,0.6600628008074646,0.0949368718967486,-0.2491923213174247,-0.12883950271644878,-0.3811382517037482,-0.038022155189841894,-0.015547738208363495
1970-01-01 00:09:57.255039999,8.4810454820168,-0.8224383005772797,0.6175013954613291,0,0,1,0,0,0,10.221013408246076,-10.598903804234608,2.1606753242118946,0.36535053250781757,-1.5473009751698021,-0.8962109152914002,52.32151695189032,4.876312681968487,-9.648955465031568,47.697355460948415,13.64296400190874,1010.7927218554132,0.6901231765213015,0.11311871373879741,-0.3022558530489724,-0.4356567608425409,0.1872751589577441,-0.010202443085688838,0.0698049605320426
1970-01-01 00:09:57.505039999,-2.9912124546598453,-4.486014713847951,2.052590649014181,0,0,1,0,0,0,4.210131365372566,-9.962447269601522,2.590894199303193,0.4836149135188037,-1.0999061774757923,-2.759515085613416,52.321519296630825,4.87631830372328,-31.998988321993085,30.001120220892673,17.506178232278707,1010.7946786812369,0.6633025421373614,0.07449690903671002,-0.3601046543807706,0.14302452618656508,0.384435967282458,0.06131145487026744,0.05107234347120146
1970-01-01 00:09:57.755039999,-5.524300866252465,-4.718832367119896,1.4279704585263135,0,0,1,0,0,0,3.5272610840898992,-9.138404938244232,1.3833270060821654,-0.22597301889272448,1.102181384166068,1.6512369964281157,52.32152193806422,4.876324288583543,-39.54261630408975,25.50122758419912,19.861393758153135,1010.7964200390013,0.6598437147875061,0.10553604357415124,-0.2939031815867961,0.3524854129645559,-0.23237807282327366,0.005085332635307023,-0.02556925041392121
1970-01-01 00:09:58.005039999,4.998818978247901,-1.0538271945256001,-0.9778629738838203,0,0,1,0,0,0,8.739190226375385,-9.369504368054884,0.6398482715716429,-0.1448698714430011,0.5863662872945103,2.6821705782446026,52.32152392670381,4.876330079069468,-16.48167832252043,43.319815927549286,12.88348464901326,1010.7983565615913,0.6596044640387403,0.1348368464402498,-0.22816617107486287,-0.17082072935642925,-0.3623836907534289,-0.08158117536220084,0.05393102882776576
1970-01-01 00:09:58.255039999,5.700465854182758,-0.6183085371100949,-0.9065757772864294,0,0,1,0,0,0,8.45562010154067,-9.702853056783741,1.316743240097446,-0.1041179787019629,-0.4666484153342425,-1.8279339980801008,52.321523452846606,4.876335853087671,-12.408043831878926,45.95626148081517,10.377552129527823,1010.8001426952277,0.6476889899256283,0.10963210720687609,-0.26464086678287313,-0.2524834373939227,0.07858074401233521,-0.04182456016565034,0.15283042191763413
1970-01-01 00:09:58.505039999,-3.222264293763058,-3.8468037323152906,0.4836642512404071,0,0,1,0,0,0,4.128261405358101,-9.967636375160689,1.692247163380177,-0.16501121888895265,0.02155474574443489,-2.2095923659403414,52.32152221669031,4.876341776685486,-32.754136365481884,31.9390299219631,15.072167962007459,1010.8015417839576,0.6531691684566286,0.08030691258001783,-0.31833094242849763,0.21243783446320857,0.1372492859669617,-0.00423731691827699,0.08345205743427471
1970-01-01 00:09:58.755039999,-2.8090596770938596,-3.4602154332474186,0.0027165780742981344,0,0,1,0,0,0,4.649491608522575,-9.304545733796365,1.4128585506843878,-0.05170866721065957,0.28806718963121725,1.925641262601892,52.32152146179478,4.876347464228068,-34.94311799190022,30.427921454081257,14.591123914678631,1010.8027852131622,0.6486758856159563,0.08286172090965076,-0.28478121330749484,0.2220297077548268,-0.19990909741302276,-0.02398485417115941,0.00520532200609053
1970-01-01 00:09:59.005039999,5.045517833491995,0.39465858383655894,-0.22223041437224111,0,0,1,0,0,0,7.999881835960153,-8.540853030159084,1.5145440736474036,-0.26871052870270024,0.32503059591840383,1.9051904022346877,52.321520623992,4.876353397988106,-16.447465831555,43.122389301360414,12.923907464088712,1010.8042534105217,0.6395529797594222,0.11868307896824494,-0.22505723713759573,-0.21887431424020393,-0.28367910140029984,-0.016659230477070658,0.06727881520884309
1970-01-01 00:09:59.255039999,5.176677483877183,0.25069528628321575,0.5822275860482781,0,0,1,0,0,0,7.963910890542676,-9.219115845558441,1.9474134513946293,0.12466639328305898,-0.34777979258120256,-1.9556219461758793,52.32152065577757,4.876359917165315,-13.96096959362536,45.99325927353782,14.351340540431439,1010.8054229721686,0.6563993755606656,0.11962273379501853,-0.268925277675272,-0.2812066002723612,0.12097666147868073,0.01982140535880831,0.12087812726535756
1970-01-01 00:09:59.505039999,-2.8264103409873904,-4.004081024349542,0.5394470451771538,0,0,1,0,0,0,4.8307710390717045,-9.796058459989151,1.8448226559669856,0.29722703422877866,-0.888880959726549,-2.28802433957428,52.32152121386187,4.876366550575648,-33.74794256672922,31.309344108634154,14.920864649062539,1010.8055917901797,0.6654005078520581,0.07123792261778093,-0.33669980383340037,0.1750282197999444,0.2760288752520008,0.027828898972710903,0.05753015888973564
1970-01-01 00:09:59.755039999,-4.18901949284486,-4.474515184015413,0.16969938666290707,0,0,1,0,0,0,4.077744278644014,-9.28423757440896,1.4302313522294943,-0.593122181457152,0.1458644171030145,1.7035210722426686,52.32152123605481,4.876373154448567,-38.20498438194244,26.255676283013035,15.040893036680151,1010.8054524385323,0.6531914234790308,0.07278851290720517,-0.2892230845543137,0.30924087286782376,-0.19813353941073722,-0.014368114035701813,-0.0006750254117643458
1970-01-01 00:10:00.005039999,5.021836814171493,-0.18928505161246612,0.62798123967776,0,0,1,0,0,0,8.090139116248967,-9.087602691300452,1.784310369383073,-0.3464610137795482,0.3546026095874213,2.465795426644361,52.32152158547213,4.876379721129528,-16.03243213385951,42.48009444353478,15.592164369196459,1010.805543137712,0.662396294737151,0.12545535301510233,-0.22911234758247814,-0.22912351762287092,-0.31035711122300735,-0.017973106863129973,0.03886567454193718
1970-01-01 00:10:00.255039999,6.512871764591897,-0.2936906625657796,0.8925435726835241,0,0,1,0,0,0,9.224750000226008,-9.730725756766978,2.144458480095446,0.5817919086339516,-0.591042991156832,-2.1491016819173097,52.321521873338966,4.876386064452239,-12.082233477091387,45.658645521394526,15.334246011615681,1010.8054970446354,0.6815926724590265,0.11875071748593986,-0.28012111442939347,-0.34895679191889895,0.20335840590069254,0.029710501306372677,0.09839576552512613
1970-01-01 00:10:00.505039999,-3.6118746957087775,-5.48433132284266,-0.2231624106194759,0,0,1,0,0,0,4.600490992643684,-10.186023506230091,1.3555953592085521,0.13828251222163598,-0.5270871362034067,-2.6350889969128075,52.321521766248296,4.876392322057432,-36.13594960527534,28.148074086796477,13.274140250494769,1010.8052360226443,0.6688623845360119,0.06014451383594081,-0.3341195579974055,0.2788366221403766,0.24768294707122537,-0.007007928094387387,0.0716635906008427
1970-01-01 00:10:00.755039999,-4.170711347461412,-5.393277426066305,-0.5665772187560638,0,0,1,0,0,0,4.104175153028695,-9.844605481752843,1.139075462999852,-0.6887581696128363,0.3253842730346171,2.36655384498419,52.321522323363396,4.876398651731105,-38.857255134766234,26.42796052352393,12.85632484780098,1010.8049178849925,0.6583910099800288,0.06013469767846142,-0.28269981997440247,0.3544083553159469,-0.2803570152450786,-0.06800129988096636,0.00029737831345146725
1970-01-01 00:10:01.005039999,5.269288349947113,-0.30361952822649646,1.1924290752387723,0,0,1,0,0,0,8.35808207640176,-9.359642399371973,2.2648325753916154,-0.5133246746970684,0.7200163855924951,2.3373235961080203,52.32152213094749,4.876404937155931,-17.614804087001147,41.540200848963075,16.477546939651493,1010.8046872805705,0.6761583191371622,0.11264145842561567,-0.22951065487442535,-0.23438389786418268,-0.340776916910665,-0.005846284721643977,0.011461466065275809
1970-01-01 00:10:01.255039999,5.455561130701199,0.13708587596511335,1.5724210033132715,0,0,1,0,0,0,8.261181808497275,-9.361261997278518,2.375351976348747,0.35880705536771285,-0.18332490189077627,-1.9206779774523548,52.32152002035924,4.876411176385962,-15.784255006158755,43.72193322592983,17.347571668372304,1010.804328363155,0.6792449968774626,0.12014793156079422,-0.2721699295859295,-0.3005622639589667,0.1411550930353216,0.05929134367382251,0.07617367946322216
1970-01-01 00:10:01.505039999,-2.729215878582571,-3.3311290030702727,-0.2083567441604624,0,0,1,0,0,0,4.51046908601649,-9.332442082396096,1.307568124070167,0.4618731626403593,-0.727221806428556,-1.8020328215945038,52.32151751517298,4.876417421494747,-33.814004710970664,32.235869398974266,13.947776375732316,1010.8035548374796,0.6538473355691339,0.08092703020923574,-0.3120847156682555,0.18706015787901487,0.21663147131518817,0.017792427455714084,0.07404840903394888
1970-01-01 00:10:01.755039999,-4.050261462355859,-3.049253782524135,-0.8030867404685611,0,0,1,0,0,0,3.8827632501686558,-8.681179786247325,1.0476373835758184,-0.40640570077853777,0.3473810579898022,1.4515939045551192,52.32151513254307,4.876423661374924,-37.92680518505548,29.039145226887975,13.199635652054106,1010.802687268238,0.634194141185507,0.07691133379252067,-0.2643013882591189,0.302516724303844,-0.21626568211931171,-0.017851792115547636,0.03291587333192916
1970-01-01 00:10:02.005039999,3.7101339974160665,0.06084776060701336,0.2488781570201016,0,0,1,0,0,0,7.537923918678045,-8.647610570151704,1.6036188999940955,-0.5010782464332943,0.37269097791624745,1.7831051347914115,52.32151281990154,4.876429881745654,-20.945529563995233,40.53507934393583,15.489640674703038,1010.8018197195653,0.658196509278601,0.11938674301528407,-0.22640108232668982,-0.15101100309566864,-0.28049508991955907,0.004946193938991135,0.038302819528275696
1970-01-01 00:10:02.255039999,5.5731841911935165,-0.5124042077340969,0.8843002112667094,0,0,1,0,0,0,8.661364067516503,-9.626932354196109,1.9213618882342105,0.2184099750392161,-0.6573586483438981,-1.4184210256991252,52.32151087281146,4.8764359210229555,-15.68248921349534,44.38165240212905,16.225316989645293,1010.8010629704854,0.6878024526498386,0.12172136858499225,-0.2739110161233608,-0.2880360415875828,0.13289811891106354,0.02739696596315804,0.07545138067316186
1970-01-01 00:10:02.505039999,-2.8881941974605807,-3.4453911113587754,-0.10589426656630616,0,0,1,0,0,0,4.549094144698167,-9.227679280309848,1.376310917679789,0.2421353155097617,-0.34180934317237427,-2.108603317667516,52.32150898291615,4.876441858673772,-34.325626873588085,30.88100047551378,14.149602014282822,1010.8008925429989,0.6537124465280648,0.07760193486790777,-0.304349380241545,0.2066874745055728,0.18287606782260057,0.024965979946508208,0.07648277150649811
1970-01-01 00:10:02.755039999,-3.4420925378857468,-2.6993547572467955,-0.9665703610002765,0,0,1,0,0,0,4.7049874067329265,-7.940000765241716,0.6290614831141811,-0.5099734756134059,0.30903547049679597,1.4376368969436026,52.321507142602385,4.876447913664264,-39.31230684026181,27.022957737629785,14.09960920478982,1010.8009452882171,0.6393074002470899,0.08949296366934915,-0.2539096527586603,0.28676562709929526,-0.23205192712618994,0.019788238813369222,0.012976421386146901
1970-01-01 00:10:03.005039999,4.880243652099136,0.28074862045422877,0.2722980358434594,0,0,1,0,0,0,9.571442191982198,-7.990347307615681,0.9519434741857767,-0.6294162901676875,0.13115207255673986,1.566766575728004,52.32150521117478,4.876453879224092,-24.826364581603695,38.0763434096888,18.243286668473065,1010.8008104820086,0.6921399596289924,0.14123272266331252,-0.22901679518626028,-0.1911116048116566,-0.26121951655957815,0.06534792872142935,-0.02802561452358159
1970-01-01 00:10:03.255039999,3.089903025760019,-0.11691730725892674,1.1961381256587122,0,0,1,0,0,0,8.35779098473189,-8.236061748375446,1.4093584104799852,0.2974939984538616,-0.23614386055434947,-1.9129675644740796,52.32150329978958,4.876459800888882,-25.86724702844077,37.07149364714896,20.119688942888352,1010.8007851393353,0.6920087267794612,0.13874923539616074,-0.27349766837264716,-0.15478819142272776,0.13787581160869758,0.12081712900863001,0.018742378536610593
1970-01-01 00:10:03.505039999,-4.124018145183131,-3.0491222041790498,0.39027946363902183,0,0,1,0,0,0,4.384123068693402,-8.134413194156917,0.939831896865519,0.3354511472755755,-0.10632298152243715,-1.3063231745293165,52.321501612271014,4.876465811726133,-38.38645911628633,25.273690378039074,18.79484186547804,1010.8008314156033,0.6569598937624542,0.11077654483692903,-0.2909226702970158,0.26373586364098556,0.1147081486546735,0.09178489999187532,0.033139078346007794
1970-01-01 00:10:03.755039999,-1.5621258932911348,-2.2840535220276847,-0.2177334065228021,0,0,1,0,0,0,6.388441710449165,-7.587820714977966,0.5517980937806614,-0.654736701384593,0.43913913240505403,1.6257172111162674,52.32149943905709,4.876471636039635,-38.40610826283881,25.642074774844406,17.90290679744153,1010.8008404673302,0.6677783973950188,0.11459332456862022,-0.24573900418875494,0.19148057531753457,-0.2696110621467325,0.07126715662501686,-0.03504602311890867
1970-01-01 00:10:04.005039999,4.9630454463099705,1.4766870564844061,0.1213882888543112,0,0,1,0,0,0,10.337564856845775,-6.600655993005702,0.9964271149495041,-0.38744236241731606,0.24838370912089722,1.0082835564022754,52.32149792686481,4.876477698358344,-29.781709155865013,36.30585493689256,17.16351911994142,1010.8009077515138,0.6836240046953762,0.12631660922966012,-0.2226187816879312,-0.19566486084006304,-0.23074562197992393,0.13712189073064246,-0.06203978575925056
1970-01-01 00:10:04.255039999,3.4232828098252988,0.24372828252338047,1.16536842950179,0,0,1,0,0,0,9.4269126794704,-7.445059574310154,1.884175669465874,0.5879408385955855,-0.44100575135992254,-1.625401145209129,52.321498346102686,4.876484411772404,-29.607637887444273,35.53576406526125,17.937933755430958,1010.8009317550038,0.6914019498207803,0.10503910718734912,-0.27635659849920113,-0.17311130246083145,0.1534804867016223,0.16547584065958176,-0.031656805159073334
1970-01-01 00:10:04.505039999,-3.691192063529978,-3.8696508883149954,0.8365727897463168,0,0,1,0,0,0,5.197891547405026,-8.256124304381427,1.767456406600739,0.5111655638211408,-0.2810613405755044,-1.2459012970328274,52.321499193833375,4.876491251502603,-40.5881989227761,23.34248925264501,17.095119911664952,1010.8009272178373,0.6689530087791302,0.06900595865918291,-0.3059860570590719,0.2507095721171797,0.1551479699392232,0.11054394093751675,-0.010910528685691518
1970-01-01 00:10:04.755039999,-2.576302275100412,-2.4775492533081795,-0.9494451646694008,0,0,1,0,0,0,5.49669753622584,-7.248085471949181,0.7945822371728191,-0.15516497705609422,0.29136964020303574,1.9415612071798227,52.32149996334611,4.876498097723559,-39.25995243554529,26.079207056309638,13.147888576684224,1010.8009460596202,0.63847378796459,0.07838644060899837,-0.2415012070607555,0.2469917380801139,-0.24559440905994778,0.04849854926075014,-0.009231654358123747
1970-01-01 00:10:05.005039999,5.4555467980962185,0.4949846695120643,-0.27653005237265615,0,0,1,0,0,0,9.69735044829339,-8.179488425376096,1.3493203787553156,-0.38722863151073467,0.2362194738356369,1.5616852003548476,52.32150047115266,4.876504809902903,-22.014771765659173,41.72823023750663,13.774159766808783,1010.8009202177549,0.6791108593109586,0.10853853786386465,-0.21732791223058615,-0.22270645753731513,-0.26537053372938085,0.027308682906571582,0.0028562658004811538
1970-01-01 00:10:05.255039999,3.110828835356293,-1.1098108142424965,0.7675379833128619,0,0,1,0,0,0,7.9806562898375955,-9.469962796979093,2.085297739488834,0.0628009212899808,-0.27395094955582033,-1.9792466116883665,52.32149962643548,4.87651088808985,-22.416595743169044,40.2619943318251,15.20508454639868,1010.8009481601496,0.6875697335456619,0.09201016516088592,-0.2741020586885253,-0.147206509966441,0.13078961238854178,0.040816566552329486,0.062179537568480235
1970-01-01 00:10:05.505039999,-4.479601236598746,-3.1052759872133064,-0.5059404474506708,0,0,1,0,0,0,3.7739176467878703,-8.181656130676437,1.1590238787070564,0.13427155383087372,-0.18964860792495175,-1.1044051369779537,52.32149834661126,4.876516747863656,-37.14513688106917,28.365444025681185,12.866517581787926,1010.8011474710762,0.6330661163356783,0.0702481137438484,-0.27614892475744424,0.2897252815964112,0.07747035961330168,0.03743163859600557,0.07616837608047676
1970-01-01 00:10:05.755039999,-1.0599108429242494,-1.6615362316727662,-0.057755774881111534,0,0,1,0,0,0,5.860596124561439,-7.881946865623683,1.327496231815554,-0.34844301060870386,0.4089950794264875,2.1878729513998856,52.321497301832906,4.876522767217823,-32.61366486957539,32.02247375667206,14.02247880854322,1010.8014089227363,0.6491464187599868,0.08600075443973755,-0.2317747273666331,0.1184339864759563,-0.28082843974372795,0.025195757732374216,0.004003356849831522
1970-01-01 00:10:06.005039999,4.878491561512281,0.4878033463139264,0.9042519691724513,0,0,1,0,0,0,8.447224450479107,-8.790579216629332,2.3467162808237676,0.057327342273255234,-0.06955133762492363,1.199342013021531,52.321496290823234,4.876528719594852,-17.72593825597686,42.901422161209695,14.140005772954723,1010.8016014421224,0.6695502759237073,0.09538429300235095,-0.230838008183035,-0.25894165096341076,-0.1389066993161618,0.03049741552358866,0.03466181000262644
1970-01-01 00:10:06.255039999,2.3688051343107923,-0.3626666084978726,-0.040967297454540315,0,0,1,0,0,0,6.8508581281613505,-8.742193396842202,1.797082992833115,0.29790074193217797,-1.0012147719678892,-1.727780652184858,52.32149599206781,4.876534730394744,-18.652402266000564,41.93517860473158,10.158221502508324,1010.8018657603361,0.6418677079303672,0.07990001276826703,-0.2585409102577327,-0.1454809426981339,0.18875599084496938,0.025021594778629398,0.13055968143604027
1970-01-01 00:10:06.505039999,-2.9803545127526885,-2.924287234156324,0.5408591142703706,0,0,1,0,0,0,4.837607476121596,-8.670136846784608,1.433196210838645,-0.5105878591050133,-0.37453649371916037,-1.316638489451883,52.32149599140512,4.87654081482623,-30.705273699715658,32.29615041331615,10.697245882525483,1010.8023164513552,0.6446662811424286,0.057695223328424285,-0.27103484557715773,0.16238762926107547,0.07472628162753131,0.02083765179541183,0.08337073353951467
1970-01-01 00:10:06.755039999,-2.4751481977048524,-2.279743070758291,0.9173857178958651,0,0,1,0,0,0,4.906846948916817,-8.470660642278826,1.6886865861533804,-0.1889084029397321,0.64588594951113,1.8143475855303894,52.32149578846482,4.876546813643513,-30.51371986517619,30.9408617723563,10.610216736535216,1010.8028007803042,0.6354372637493384,0.0534407027988245,-0.23671610061000697,0.14934761604412233,-0.23367069099058255,0.00716617096069146,0.02789265819365709
1970-01-01 00:10:07.005039999,4.587473308654073,0.45089761849852816,-0.7210860858217323,0,0,1,0,0,0,7.7133618272596225,-8.513433894963706,1.349352698869599,0.5162984407291478,0.26594996407602456,1.8339905097723128,52.3214956064398,4.876552881895431,-14.599777492662836,41.33304292985336,5.711571199840992,1010.8032954211807,0.6195156296110791,0.07040183547611195,-0.19731227556409145,-0.20180090513889457,-0.21671242886785855,-0.0277088752017652,0.10579844028853709
1970-01-01 00:10:07.255039999,4.929232286532818,-0.6534085855065803,-0.27983021341330166,0,0,1,0,0,0,8.067679749579042,-9.499474242430347,1.59916821280179,-0.3203290786493819,-0.4409930445604311,-1.9904438602729273,52.32149498089767,4.876559095561878,-14.442783624488385,40.996704663428595,5.771721634104929,1010.8037314395062,0.6455462493087356,0.054954830883889326,-0.23809707950342202,-0.2186556328330338,0.08526125912325762,-0.009155989372793237,0.14782402642616038
1970-01-01 00:10:07.505039999,-3.743077267367275,-3.849099957340346,0.7802473416690521,0,0,1,0,0,0,3.9744870664028653,-9.76020518211385,1.8909622884013344,-0.5458985652765292,-0.21059371356402332,-1.7245377983891768,52.32149412061347,4.876565348408436,-34.75500655120558,25.891186423056496,10.629918194408088,1010.8038809299558,0.6512190665163837,0.028538674467712237,-0.2876830162217419,0.2433523843263562,0.10196619795943412,0.026480171057853094,0.07024723620545106
1970-01-01 00:10:07.755039999,-2.4475581574448704,-2.7832435144597083,-0.6118940197015282,0,0,1,0,0,0,4.504629373234372,-9.115652563660465,1.0654548804055468,0.2551250466894162,0.29308423722277355,2.303575382476503,52.321493481016006,4.876571553045457,-34.15613816424122,26.978793990349097,11.078301611122674,1010.8039243425641,0.6410331765549238,0.06120799895922006,-0.24218539231420627,0.22388443018886225,-0.22151374970482485,-0.011788871060358308,0.027891414920165128
1970-01-01 00:10:08.005039999,5.978862147602058,0.2672536953974483,-0.935809199114929,0,0,1,0,0,0,8.514631397440278,-8.937231233166079,1.1813690946506934,-0.024982182170969057,0.01439153960859407,1.303544323642209,52.32149269658126,4.876577823529683,-15.89947232049997,42.41767410455178,8.694219701947048,1010.8040533713872,0.6531314778496526,0.0881864413339907,-0.20333063572042967,-0.23671834333617633,-0.20299295802472228,-0.02564411924717557,0.08816480169708552
1970-01-01 00:10:08.255039999,2.9466511794053947,-0.8179660266638866,0.618638804636089,0,0,1,0,0,0,6.886861777532851,-9.236582288563412,2.28688601612273,-0.257856316067942,-0.4944561181852239,-2.2910721646495618,52.32149171550225,4.876584323354663,-19.707364946650717,39.96823291928822,11.46237331987806,1010.8041423867674,0.6602654795806158,0.0671070946132862,-0.25475387445888087,-0.14531901496084307,0.14705333302713003,0.034331379281181004,0.11838142166470138
1970-01-01 00:10:08.505039999,-4.1370785969376005,-3.4751244617038703,0.1811301821817079,0,0,1,0,0,0,3.734436540297123,-9.299662391682862,1.7009089273907105,0.11781118576479975,-0.06808007153287993,-1.1838212785610223,52.32149071162576,4.876590893476782,-34.37242207173518,29.103778175945365,13.679058513439088,1010.8042748574335,0.6529976668805317,0.060754141750590615,-0.2770385529406967,0.2570392950741885,0.0890868810042996,0.017439805030172076,0.08071830629377436
1970-01-01 00:10:08.755039999,-1.682708142019983,-2.065664024801989,-0.9090329466083176,0,0,1,0,0,0,5.138778783980138,-8.626648791011123,0.74001424576447,-0.47212998336399215,0.6003384867192176,1.8052789520682817,52.32148972012523,4.876597418152136,-31.28479574905663,33.313784356955146,11.588885740713053,1010.8044621158137,0.6475601236250675,0.08266415060325254,-0.21869010708622397,0.17376944373035785,-0.29204037729727067,-0.03413147612433919,0.05630766786745807
1970-01-01 00:10:09.005039999,4.689052289190327,0.9953494913098133,0.6723444591624158,0,0,1,0,0,0,7.993914235325573,-8.18594465739807,1.8111209611253805,-0.5618582360806458,0.2735745444992791,1.210379117020773,52.32148873251563,4.8766039544620075,-18.043486108762426,41.51339328529299,15.440409717463389,1010.8045862145865,0.6668540386730264,0.11534501587853845,-0.1982378815583493,-0.22930648788321867,-0.23538942412196392,0.04187784366781637,0.055100852192748385
1970-01-01 00:10:09.255039999,3.557970910390742,-0.2225490495519628,1.6167851112926317,0,0,1,0,0,0,7.507391728042679,-9.052654678218058,2.60155590480916,0.6147128219815969,-0.6312004918129684,-1.7612253460243847,52.321487948299655,4.876610436230211,-16.9471386041237,40.51658302147881,15.444092602779733,1010.8047406555855,0.6751597176926959,0.09207148970584031,-0.25680977931410953,-0.23143223866858145,0.2080262753921949,0.07737429998616221,0.0895590847736084
1970-01-01 00:10:09.505039999,-3.7382882454013293,-3.694825136006496,0.182165285783097,0,0,1,0,0,0,4.116821477016194,-9.43500868707483,1.7596330840111454,0.4765653506898631,-0.6062696595983679,-1.5449350963922497,52.321487361513334,4.87661688000019,-29.805248687315814,34.702794479799834,6.091210946381881,1010.8047800838657,0.6384174823899678,0.018064048021898392,-0.282876219073757,0.1909948614852676,0.20181500626971707,-0.025800596389894567,0.11302063711287022
1970-01-01 00:10:09.755039999,-2.3927047439775615,-2.464224495550952,0.12404973992116262,0,0,1,0,0,0,4.828962384922215,-8.386882192673927,1.4546905739815745,-0.5256834820331896,0.6098573477320972,1.9627664128946025,52.32148641563782,4.876623371406219,-25.46880217469416,35.771912212478895,5.538401459330154,1010.8046985898926,0.6195919363901454,0.03572706496510975,-0.20979958402135854,0.13911166639787212,-0.2831817052680858,-0.057669332645741936,0.08967848476603402
1970-01-01 00:10:10.005039999,6.438007227334916,0.8355285164459973,0.8811037921297561,0,0,1,0,0,0,9.413447434516002,-8.533681083152604,1.9529247187200152,-0.23710096918895326,0.40118420112681874,1.4463014039007935,52.32148596335949,4.876629807066951,-4.11153005659124,42.971610871003215,2.053952670141115,1010.8048079262978,0.6200812644706302,0.043728929021628254,-0.17009241613316642,-0.3719985229964005,-0.24426616450130376,-0.017798808447064884,0.12868798042084786
1970-01-01 00:10:10.255039999,3.7978857406843374,-1.2629206462023506,0.9940640916822507,0,0,1,0,0,0,8.190276875736044,-9.692979854899658,2.337556161668278,0.4691512489636101,-1.424653267228948,-2.5601975750353834,52.32148714535725,4.876636030069853,-14.21088458467858,33.281530290663696,-7.1147706979919905,1010.804696515733,0.6096793458690731,-0.06253699445446284,-0.26141093256697734,-0.2313440215004892,0.32635624394952284,0.035468955060639816,0.13467307213445373
1970-01-01 00:10:10.505039999,-5.238755475735216,-4.670319965465765,1.3766988606385167,0,0,1,0,0,0,3.652556105232108,-9.058482712787885,2.1008437250374885,0.48585608782606465,-0.7196015401269384,-1.345859176335612,52.321488813581865,4.876642162217772,-43.04195971929224,14.633273842125183,2.3747761805994636,1010.8039987992008,0.6265816007317255,-0.05933825156710557,-0.3027156205696352,0.33153330373912804,0.23086353663860287,0.10100706286052737,0.0030758224089655634
1970-01-01 00:10:10.755039999,-1.284451796467077,-2.6330367332303384,0.38256893852050444,0,0,1,0,0,0,5.843766473815459,-8.322548561616983,1.1448894552083821,-0.15129207511957865,1.4204696674661292,2.7557564333568325,52.32149013250783,4.876648402503227,-39.31950339891649,22.507800725851116,9.019183813698808,1010.8031808295046,0.6554356783238097,0.02643467894269761,-0.21403249855830145,0.20931314267212728,-0.3969071572040431,0.03993461875252935,-0.055695937438436566
